time,energy_cashflow,energy_generation_costs,heat,power,simulation,soc,total_costs,unit
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WEISWEILER F
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,FRECHEN WACHTBERG
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,FRECHEN WACHTBERG
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WESTFALEN E
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WESTFALEN E
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,IBBENBUEREN B NO 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,IBBENBUEREN B NO 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK K
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK K
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,EMSLAND LINGEN D
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,EMSLAND LINGEN D
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,DORMAGEN RWE
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,DORMAGEN RWE
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,EMSLAND LINGEN B
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,EMSLAND LINGEN B
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,EMSLAND LINGEN C
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,EMSLAND LINGEN C
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK F
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK F
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK G
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK G
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HOECHST BUSINESS PARK
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HOECHST BUSINESS PARK
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW WEISWEILER VGT BLOCK G
2019-01-01 01:00:00,,23652,0,272,germany_mc_base_case_2019,,,KW WEISWEILER VGT BLOCK G
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW WEISWEILER VGT BLOCK H
2019-01-01 01:00:00,,23652,0,272,germany_mc_base_case_2019,,,KW WEISWEILER VGT BLOCK H
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK I GT
2019-01-01 01:00:00,,5786.2,0,55,germany_mc_base_case_2019,,,GERSTEINWERK BLOCK I GT
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,MEHRUM
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,MEHRUM
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GKH HANNOVER
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GKH HANNOVER
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HANNOVER LINDEN
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HANNOVER LINDEN
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW HANNOVER HERRENHAUSEN B
2019-01-01 01:00:00,,8631.3,0,100,germany_mc_base_case_2019,,,KW HANNOVER HERRENHAUSEN B
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KARLSRUHE WEST 3
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KARLSRUHE WEST 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KARLSRUHE WEST 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KARLSRUHE WEST 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KARLSRUHE WEST 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KARLSRUHE WEST 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW UNTERBREIZBACH
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW UNTERBREIZBACH
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW ZIELITZ
2019-01-01 01:00:00,,4180.8,0,52,germany_mc_base_case_2019,,,KW ZIELITZ
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WERDOHL ELVERLINGSEN E4
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WERDOHL ELVERLINGSEN E4
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW HERDECKE CUNO MARK E
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KW HERDECKE CUNO MARK E
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HAGEN KABEL
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HAGEN KABEL
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WERDOHL ELVERLINGSEN 2
2019-01-01 01:00:00,,14877,0,107,germany_mc_base_case_2019,,,WERDOHL ELVERLINGSEN 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WERDOHL ELVERLINGSEN 1
2019-01-01 01:00:00,,13583,0,98,germany_mc_base_case_2019,,,WERDOHL ELVERLINGSEN 1
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Rönkhausen
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Rönkhausen
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,LUENEN 2 STUMMHAFEN
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,LUENEN 2 STUMMHAFEN
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HAMM UENTROP BLOCK 10
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HAMM UENTROP BLOCK 10
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HAMM UENTROP BLOCK 20
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HAMM UENTROP BLOCK 20
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_NL
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_NL
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_CH
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_CH
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_DK
2019-01-01 01:00:00,,0,,827,germany_mc_base_case_2019,,,DE_DK
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_CZ
2019-01-01 01:00:00,,0,,714,germany_mc_base_case_2019,,,DE_CZ
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_LU
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_LU
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_SE
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_SE
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_AT
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_AT
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_FR
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_FR
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,DE_PL
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,,,DE_PL
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GTKW DARMSTADT GT 1
2019-01-01 01:00:00,,3903.3,0,47,germany_mc_base_case_2019,,,GTKW DARMSTADT GT 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GTKW DARMSTADT GT 2
2019-01-01 01:00:00,,3903.3,0,47,germany_mc_base_case_2019,,,GTKW DARMSTADT GT 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD HUERTH KNAPSACK 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD HUERTH KNAPSACK 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD HUERTH KNAPSACK 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD HUERTH KNAPSACK 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW LANDESBERGEN GT
2019-01-01 01:00:00,,5292.6,0,56,germany_mc_base_case_2019,,,KW LANDESBERGEN GT
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW EMDEN BLOCK 4 GT
2019-01-01 01:00:00,,5260.2,0,50,germany_mc_base_case_2019,,,KW EMDEN BLOCK 4 GT
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Erzhausen
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Erzhausen
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW SUD SAARBRUECKEN
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW SUD SAARBRUECKEN
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-01 01:00:00,,5993,0,66,germany_mc_base_case_2019,,,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WALSUM 10
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WALSUM 10
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,BEXBACH C 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,BEXBACH C 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WEIHER 3
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WEIHER 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HERNE BLOCK 4
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HERNE BLOCK 4
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WALSUM BLOCK 9
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WALSUM BLOCK 9
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW FENNE C
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW FENNE C
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,MKW FENNE B
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,MKW FENNE B
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD LEUNA
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD LEUNA
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW LEUNA GT 3
2019-01-01 01:00:00,,3450.5,0,38,germany_mc_base_case_2019,,,KW LEUNA GT 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,PFORZHEIM III NO 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,PFORZHEIM III NO 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW PFORZHEIM
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW PFORZHEIM
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,DKW BGH O1 BURGHAUSEN WACKER CHEMIE
2019-01-01 01:00:00,,16163,0,178,germany_mc_base_case_2019,,,DKW BGH O1 BURGHAUSEN WACKER CHEMIE
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Koepchenwerk Herdecke II
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Koepchenwerk Herdecke II
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Wehr
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Wehr
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,MERKENICH BLOCK 6
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,MERKENICH BLOCK 6
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KOELN NIEHL 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KOELN NIEHL 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW KOELN MERKENICH GUD
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW KOELN MERKENICH GUD
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW PHILIPPSBURG 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW PHILIPPSBURG 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW NECKARWESTHEIM
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW NECKARWESTHEIM
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,RDK (KARLSRUHE) 8
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,RDK (KARLSRUHE) 8
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HEILBRONN 7
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HEILBRONN 7
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ROSTOCK 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,ROSTOCK 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,RDK (KARLSRUHE) 7
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,RDK (KARLSRUHE) 7
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH DEIZISAU HKW I
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH DEIZISAU HKW I
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH DEIZISAU HKW II
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH DEIZISAU HKW II
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WALHEIM 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WALHEIM 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HEILBRONN 6
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HEILBRONN 6
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HEILBRONN 5
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HEILBRONN 5
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WALHEIM 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WALHEIM 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,STUTTGART MUENSTER K25
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,STUTTGART MUENSTER K25
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,RDK (KARLSRUHE) 4RP
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,RDK (KARLSRUHE) 4RP
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH II GT E
2019-01-01 01:00:00,,5886.8,0,65,germany_mc_base_case_2019,,,ALTBACH II GT E
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,MARBACH 3
2019-01-01 01:00:00,,38116,0,275,germany_mc_base_case_2019,,,MARBACH 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WALHEIM GT 1
2019-01-01 01:00:00,,15750,0,120,germany_mc_base_case_2019,,,WALHEIM GT 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH I GT 3
2019-01-01 01:00:00,,13878,0,97,germany_mc_base_case_2019,,,ALTBACH I GT 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,FLINGERN GT 1
2019-01-01 01:00:00,,11016,0,77,germany_mc_base_case_2019,,,FLINGERN GT 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH I GT 2
2019-01-01 01:00:00,,10730,0,75,germany_mc_base_case_2019,,,ALTBACH I GT 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,MARBACH 3 GT 1
2019-01-01 01:00:00,,7357.9,0,60,germany_mc_base_case_2019,,,MARBACH 3 GT 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ALTBACH I NO 5 GT 1
2019-01-01 01:00:00,,7153.5,0,50,germany_mc_base_case_2019,,,ALTBACH I NO 5 GT 1
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Schwarzenbachwerk
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Schwarzenbachwerk
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Glems
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Glems
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Häusern
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Häusern
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Waldshut
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Waldshut
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Witznau
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Witznau
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Säckingen
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Säckingen
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,UPM SCHONGAU
2019-01-01 01:00:00,,4734.2,0,45,germany_mc_base_case_2019,,,UPM SCHONGAU
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW MUENCHEN NORD 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW MUENCHEN NORD 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW MUENCHEN SUED GUD
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW MUENCHEN SUED GUD
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW MUENCHEN FREIMANN GUD
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW MUENCHEN FREIMANN GUD
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Leitzach II
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Leitzach II
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Leitzach I
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Leitzach I
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW ISAR 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW ISAR 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW BROKDORF
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW BROKDORF
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW GROHNDE
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KKW GROHNDE
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHKOPAU II A
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHKOPAU II A
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHKOPAU II B
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHKOPAU II B
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HEYDEN 4
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HEYDEN 4
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WILHELMSHAVEN C
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WILHELMSHAVEN C
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WILHELMSHAVEN A
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,WILHELMSHAVEN A
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,STAUDINGER 5
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,STAUDINGER 5
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHOLVEN C
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHOLVEN C
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHOLVEN B
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,SCHOLVEN B
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KIEL A
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KIEL A
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,FERNWAERMEKRAFTWERK BUER
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,FERNWAERMEKRAFTWERK BUER
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,IRSCHING 5
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,IRSCHING 5
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,IRSCHING 4
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,IRSCHING 4
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW JENA SUED
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW JENA SUED
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KIRCHMOESER
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KIRCHMOESER
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW KIRCHLENGERN
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KW KIRCHLENGERN
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW PLATTLING DAIMLER AG
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KW PLATTLING DAIMLER AG
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW GRENZACH WYHLEN 1
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,KW GRENZACH WYHLEN 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW STAUDINGER 4
2019-01-01 01:00:00,,63677,0,622,germany_mc_base_case_2019,,,KW STAUDINGER 4
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,NUERNBERG FRANKEN 1
2019-01-01 01:00:00,,39643,0,440,germany_mc_base_case_2019,,,NUERNBERG FRANKEN 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,IRSCHING 3
2019-01-01 01:00:00,,46290,0,440,germany_mc_base_case_2019,,,IRSCHING 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,KW HUNTORF CAES GT
2019-01-01 01:00:00,,33564,0,321,germany_mc_base_case_2019,,,KW HUNTORF CAES GT
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,INGOLSTADT 3
2019-01-01 01:00:00,,55441,0,400,germany_mc_base_case_2019,,,INGOLSTADT 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,INGOLSTADT 4
2019-01-01 01:00:00,,55441,0,400,germany_mc_base_case_2019,,,INGOLSTADT 4
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,MARIENEHE 1
2019-01-01 01:00:00,,7357.9,0,60,germany_mc_base_case_2019,,,MARIENEHE 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,WILHELMSHAVEN GT 1
2019-01-01 01:00:00,,7761.8,0,56,germany_mc_base_case_2019,,,WILHELMSHAVEN GT 1
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,NUERNBERG FRANKEN I GT 1
2019-01-01 01:00:00,,7346,0,53,germany_mc_base_case_2019,,,NUERNBERG FRANKEN I GT 1
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Waldeck I
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Waldeck I
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Happurg
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Happurg
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Langenprozelten
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Langenprozelten
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,0,,Waldeck II
2019-01-01 01:00:00,,0,,0,germany_mc_base_case_2019,0,,Waldeck II
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,FLENSBURG 11
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,FLENSBURG 11
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,FLENSBURG 09
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,FLENSBURG 09
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,FLENSBURG 10
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,FLENSBURG 10
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW FLENSBURG 12
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW FLENSBURG 12
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HBB RAUBLING
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW HBB RAUBLING
2019-01-01 00:00:00,,0,,0,germany_mc_base_case_2019,,,demand_EOM
2019-01-01 01:00:00,,1.2259e+08,,-40864,germany_mc_base_case_2019,,,demand_EOM
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ZOLLING LEININGER 5
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,ZOLLING LEININGER 5
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,BREMEN FARGE
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,BREMEN FARGE
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ROEMERBRUCKE 2
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,ROEMERBRUCKE 2
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,ROMERBRUCKE 3
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,ROMERBRUCKE 3
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-01 00:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD GERA NORD
2019-01-01 01:00:00,,0,0,0,germany_mc_base_case_2019,,,GUD GERA NORD
